,total_bookings,cancelled_bookings,missed_bookings,total_bookings_month_1,total_bookings_month_2,total_bookings_month_3,cancelled_bookings_month_1,cancelled_bookings_month_2,cancelled_bookings_month_3,missed_bookings_month_1,missed_bookings_month_2,missed_bookings_month_3,is_male,is_female,age,prediction_start_date_month,prediction_start_date_year,total_bookings_month_1_to_3_diff,cancelled_bookings_month_1_to_3_diff,missed_bookings_month_1_to_3_diff,did_churn
5938,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,1,0,0,True
5939,1,0,1,0,0,1,0,0,0,0,0,1,True,False,68.0,8,2019,1,0,1,False
5940,5,1,1,0,0,5,0,0,1,0,0,1,True,False,28.0,8,2019,5,1,1,True
5941,9,0,3,5,4,0,0,0,0,1,2,0,False,False,37.54882613133719,8,2019,-5,0,-1,True
5942,1,0,1,0,0,1,0,0,0,0,0,1,False,True,39.0,8,2019,1,0,1,True
5943,1,0,0,0,0,1,0,0,0,0,0,0,False,True,30.0,8,2019,1,0,0,True
5944,1,0,0,0,0,1,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,1,0,0,True
5945,6,0,1,3,2,1,0,0,0,1,0,0,False,False,37.54882613133719,8,2019,-2,0,-1,False
5946,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,-1,0,0,True
5947,1,0,0,1,0,0,0,0,0,0,0,0,False,False,57.0,8,2019,-1,0,0,True
5948,8,4,4,3,2,3,0,1,3,0,1,3,False,True,37.54882613133719,8,2019,0,3,3,False
5949,1,0,0,0,0,1,0,0,0,0,0,0,False,True,29.0,8,2019,1,0,0,True
5950,3,0,0,0,1,2,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,2,0,0,True
5951,1,0,0,0,0,1,0,0,0,0,0,0,False,True,29.0,8,2019,1,0,0,True
5952,2,0,0,0,2,0,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,0,0,0,True
5953,4,0,0,0,2,2,0,0,0,0,0,0,False,False,29.0,8,2019,2,0,0,False
5954,1,0,0,0,0,1,0,0,0,0,0,0,False,True,17.0,8,2019,1,0,0,True
5955,3,0,0,3,0,0,0,0,0,0,0,0,False,True,37.0,8,2019,-3,0,0,True
5956,12,0,0,7,2,3,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,-4,0,0,True
5957,5,0,0,3,1,1,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,-2,0,0,False
5958,1,0,0,0,0,1,0,0,0,0,0,0,True,False,11.0,8,2019,1,0,0,True
5959,5,0,0,1,2,2,0,0,0,0,0,0,False,True,77.0,8,2019,1,0,0,False
5960,3,0,0,1,2,0,0,0,0,0,0,0,False,True,61.0,8,2019,-1,0,0,False
5961,2,0,0,0,1,1,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,1,0,0,True
5962,2,0,0,0,0,2,0,0,0,0,0,0,False,False,25.0,8,2019,2,0,0,False
5963,51,0,0,20,14,17,0,0,0,0,0,0,False,True,36.0,8,2019,-3,0,0,False
5964,1,0,0,0,0,1,0,0,0,0,0,0,False,False,41.0,8,2019,1,0,0,False
5965,1,0,0,0,0,1,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,1,0,0,True
5966,2,0,0,2,0,0,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,-2,0,0,True
5967,2,0,0,1,0,1,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,0,0,0,True
5968,2,0,0,1,0,1,0,0,0,0,0,0,False,False,29.0,8,2019,0,0,0,True
5969,3,0,0,3,0,0,0,0,0,0,0,0,False,True,26.0,8,2019,-3,0,0,True
5970,3,0,0,3,0,0,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,-3,0,0,True
5971,1,0,0,0,0,1,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,1,0,0,False
5972,2,0,0,0,1,1,0,0,0,0,0,0,False,True,54.0,8,2019,1,0,0,True
5973,3,0,0,1,0,2,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,1,0,0,False
5974,1,0,0,0,1,0,0,0,0,0,0,0,False,True,41.0,8,2019,0,0,0,False
5975,15,0,3,0,6,9,0,0,0,0,0,3,False,True,31.0,8,2019,9,0,3,False
5976,15,1,2,0,5,10,0,0,1,0,0,2,True,False,45.0,8,2019,10,1,2,False
5977,17,0,0,4,3,10,0,0,0,0,0,0,False,True,2.0,8,2019,6,0,0,False
5978,2,0,0,1,1,0,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,-1,0,0,False
5979,1,0,0,0,0,1,0,0,0,0,0,0,False,True,65.0,8,2019,1,0,0,True
5980,2,0,0,0,2,0,0,0,0,0,0,0,True,False,38.0,8,2019,0,0,0,True
5981,1,0,0,0,1,0,0,0,0,0,0,0,True,False,37.54882613133719,8,2019,0,0,0,False
5982,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,-1,0,0,True
5983,2,0,0,2,0,0,0,0,0,0,0,0,False,True,40.0,8,2019,-2,0,0,True
5984,2,0,0,0,0,2,0,0,0,0,0,0,False,True,50.0,8,2019,2,0,0,True
5985,1,0,0,0,1,0,0,0,0,0,0,0,False,True,33.0,8,2019,0,0,0,False
5986,1,0,0,1,0,0,0,0,0,0,0,0,False,True,31.0,8,2019,-1,0,0,True
5987,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,1,0,0,True
5988,28,0,25,10,12,6,0,0,0,10,10,5,False,False,69.0,8,2019,-4,0,-5,False
5989,8,0,0,3,2,3,0,0,0,0,0,0,False,True,36.0,8,2019,0,0,0,False
5990,4,0,1,4,0,0,0,0,0,1,0,0,False,False,37.54882613133719,8,2019,-4,0,-1,False
5991,1,0,0,0,0,1,0,0,0,0,0,0,False,False,9.0,8,2019,1,0,0,True
5992,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,0,0,0,False
5993,6,0,0,3,3,0,0,0,0,0,0,0,False,False,38.0,8,2019,-3,0,0,False
5994,2,0,0,0,0,2,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,2,0,0,True
5995,1,1,1,0,0,1,0,0,1,0,0,1,False,True,33.0,8,2019,1,1,1,True
5996,2,0,0,2,0,0,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,-2,0,0,True
5997,1,0,0,0,1,0,0,0,0,0,0,0,False,True,28.0,8,2019,0,0,0,True
5998,1,0,0,1,0,0,0,0,0,0,0,0,False,True,65.0,8,2019,-1,0,0,True
5999,37,0,16,14,12,11,0,0,0,8,2,6,False,False,49.0,8,2019,-3,0,-2,False
6000,3,0,0,3,0,0,0,0,0,0,0,0,False,True,32.0,8,2019,-3,0,0,True
6001,1,0,0,0,0,1,0,0,0,0,0,0,False,True,42.0,8,2019,1,0,0,True
6002,2,0,0,0,1,1,0,0,0,0,0,0,True,False,37.54882613133719,8,2019,1,0,0,False
6003,4,0,0,2,2,0,0,0,0,0,0,0,False,True,18.0,8,2019,-2,0,0,True
6004,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,1,0,0,True
6005,10,0,0,4,3,3,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,-1,0,0,False
6006,1,0,0,0,1,0,0,0,0,0,0,0,False,True,27.0,8,2019,0,0,0,True
6007,1,0,0,1,0,0,0,0,0,0,0,0,False,True,42.0,8,2019,-1,0,0,True
6008,3,0,0,0,0,3,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,3,0,0,True
6009,14,0,0,0,0,14,0,0,0,0,0,0,False,True,20.0,8,2019,14,0,0,True
6010,1,0,0,0,0,1,0,0,0,0,0,0,False,True,58.0,8,2019,1,0,0,True
6011,42,0,0,20,11,11,0,0,0,0,0,0,False,True,75.0,8,2019,-9,0,0,False
6012,9,1,0,3,2,4,1,0,0,0,0,0,False,True,40.0,8,2019,1,-1,0,False
6013,1,0,0,0,0,1,0,0,0,0,0,0,False,True,24.0,8,2019,1,0,0,True
6014,3,0,0,1,1,1,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,0,0,0,False
6015,4,0,0,0,0,4,0,0,0,0,0,0,True,False,36.0,8,2019,4,0,0,False
6016,2,0,0,1,1,0,0,0,0,0,0,0,False,False,68.0,8,2019,-1,0,0,True
6017,7,0,0,0,3,4,0,0,0,0,0,0,False,True,35.0,8,2019,4,0,0,False
6018,5,0,0,2,3,0,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,-2,0,0,True
6019,1,0,0,0,1,0,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,0,0,0,True
6020,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,-1,0,0,True
6021,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,0,0,0,True
6022,4,0,0,2,2,0,0,0,0,0,0,0,False,True,32.0,8,2019,-2,0,0,True
6023,31,2,0,11,9,11,1,0,1,0,0,0,False,True,43.0,8,2019,0,0,0,False
6024,26,0,0,4,10,12,0,0,0,0,0,0,False,True,24.0,8,2019,8,0,0,False
6025,1,0,0,0,1,0,0,0,0,0,0,0,False,True,26.0,8,2019,0,0,0,True
6026,27,0,1,15,12,0,0,0,0,1,0,0,False,True,42.0,8,2019,-15,0,-1,False
6027,19,0,0,13,4,2,0,0,0,0,0,0,False,True,14.0,8,2019,-11,0,0,False
6028,2,0,0,0,0,2,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,2,0,0,False
6029,1,0,0,1,0,0,0,0,0,0,0,0,True,False,24.0,8,2019,-1,0,0,True
6030,26,0,0,7,10,9,0,0,0,0,0,0,False,True,55.0,8,2019,2,0,0,False
6031,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,-1,0,0,True
6032,25,2,2,8,9,8,0,0,2,0,0,2,False,True,25.0,8,2019,0,2,2,False
6033,7,0,0,0,4,3,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,3,0,0,False
6034,2,0,0,2,0,0,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,-2,0,0,False
6035,1,0,1,0,1,0,0,0,0,0,1,0,False,False,37.54882613133719,8,2019,0,0,0,True
6036,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,0,0,0,False
6037,1,0,0,1,0,0,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,-1,0,0,True
6038,2,0,0,0,0,2,0,0,0,0,0,0,False,True,62.0,8,2019,2,0,0,True
6039,1,0,0,1,0,0,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,-1,0,0,True
6040,14,0,0,5,4,5,0,0,0,0,0,0,True,False,12.0,8,2019,0,0,0,False
6041,11,0,0,4,4,3,0,0,0,0,0,0,False,False,32.0,8,2019,-1,0,0,False
6042,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,1,0,0,True
6043,1,0,0,0,0,1,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,1,0,0,True
6044,3,0,3,0,3,0,0,0,0,0,3,0,False,False,37.54882613133719,8,2019,0,0,0,True
6045,2,0,0,1,0,1,0,0,0,0,0,0,True,False,42.0,8,2019,0,0,0,True
6046,1,0,1,1,0,0,0,0,0,1,0,0,False,True,33.0,8,2019,-1,0,-1,True
6047,11,0,8,4,4,3,0,0,0,3,3,2,True,False,14.0,8,2019,-1,0,-1,True
6048,1,0,0,0,1,0,0,0,0,0,0,0,False,True,30.0,8,2019,0,0,0,False
6049,1,0,0,1,0,0,0,0,0,0,0,0,False,True,32.0,8,2019,-1,0,0,True
6050,1,0,0,0,1,0,0,0,0,0,0,0,False,False,10.0,8,2019,0,0,0,True
6051,2,0,0,0,0,2,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,2,0,0,False
6052,1,0,0,0,1,0,0,0,0,0,0,0,False,True,39.0,8,2019,0,0,0,True
6053,4,0,0,3,1,0,0,0,0,0,0,0,False,True,6.0,8,2019,-3,0,0,True
6054,1,0,0,0,0,1,0,0,0,0,0,0,False,True,28.0,8,2019,1,0,0,True
6055,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,-1,0,0,True
6056,13,0,0,4,4,5,0,0,0,0,0,0,False,True,50.0,8,2019,1,0,0,False
6057,13,3,0,2,7,4,1,0,2,0,0,0,False,False,58.0,8,2019,2,1,0,False
6058,4,0,0,2,1,1,0,0,0,0,0,0,False,True,63.0,8,2019,-1,0,0,False
6059,2,0,0,1,1,0,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,-1,0,0,False
6060,4,0,0,0,4,0,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,0,0,0,False
6061,11,0,0,8,1,2,0,0,0,0,0,0,False,False,38.0,8,2019,-6,0,0,False
6062,3,0,0,0,3,0,0,0,0,0,0,0,False,True,35.0,8,2019,0,0,0,True
6063,13,0,0,5,4,4,0,0,0,0,0,0,False,True,31.0,8,2019,-1,0,0,False
6064,35,0,9,11,11,13,0,0,0,6,3,0,False,True,39.0,8,2019,2,0,-6,False
6065,1,0,0,1,0,0,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,-1,0,0,True
6066,1,0,0,1,0,0,0,0,0,0,0,0,False,False,30.0,8,2019,-1,0,0,True
6067,7,0,0,0,1,6,0,0,0,0,0,0,True,False,4.0,8,2019,6,0,0,False
6068,3,0,0,0,0,3,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,3,0,0,True
6069,1,0,0,1,0,0,0,0,0,0,0,0,False,True,33.0,8,2019,-1,0,0,True
6070,3,0,0,0,0,3,0,0,0,0,0,0,False,True,26.0,8,2019,3,0,0,True
6071,1,0,0,0,1,0,0,0,0,0,0,0,False,True,34.0,8,2019,0,0,0,True
6072,1,0,0,0,1,0,0,0,0,0,0,0,False,False,26.0,8,2019,0,0,0,True
6073,1,1,0,1,0,0,1,0,0,0,0,0,False,False,28.0,8,2019,-1,-1,0,True
6074,1,0,0,0,1,0,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,0,0,0,True
6075,10,0,0,3,4,3,0,0,0,0,0,0,True,False,64.0,8,2019,0,0,0,False
6076,2,0,0,0,1,1,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,1,0,0,False
6077,1,0,0,0,0,1,0,0,0,0,0,0,True,False,36.0,8,2019,1,0,0,True
6078,7,0,1,1,0,6,0,0,0,0,0,1,False,True,37.54882613133719,8,2019,5,0,1,False
6079,3,0,0,1,2,0,0,0,0,0,0,0,True,False,33.0,8,2019,-1,0,0,True
6080,2,0,0,0,0,2,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,2,0,0,True
6081,1,0,0,0,1,0,0,0,0,0,0,0,False,True,41.0,8,2019,0,0,0,True
6082,2,0,0,0,0,2,0,0,0,0,0,0,False,True,31.0,8,2019,2,0,0,True
6083,8,0,0,5,3,0,0,0,0,0,0,0,True,False,41.0,8,2019,-5,0,0,True
6084,1,0,0,0,1,0,0,0,0,0,0,0,False,True,38.0,8,2019,0,0,0,True
6085,12,0,0,5,4,3,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,-2,0,0,False
6086,9,0,0,4,3,2,0,0,0,0,0,0,False,True,73.0,8,2019,-2,0,0,False
6087,4,0,0,2,1,1,0,0,0,0,0,0,False,True,58.0,8,2019,-1,0,0,False
6088,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,-1,0,0,False
6089,49,5,10,19,16,14,3,2,0,6,4,0,True,False,39.0,8,2019,-5,-3,-6,False
6090,4,0,0,3,0,1,0,0,0,0,0,0,False,True,35.0,8,2019,-2,0,0,False
6091,1,0,0,1,0,0,0,0,0,0,0,0,False,True,25.0,8,2019,-1,0,0,True
6092,22,1,5,15,5,2,1,0,0,4,0,1,False,True,24.0,8,2019,-13,-1,-3,False
6093,4,0,0,2,2,0,0,0,0,0,0,0,False,True,57.0,8,2019,-2,0,0,False
6094,4,0,0,0,2,2,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,2,0,0,True
6095,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,1,0,0,True
6096,1,0,0,0,0,1,0,0,0,0,0,0,False,True,16.0,8,2019,1,0,0,True
6097,6,0,0,2,2,2,0,0,0,0,0,0,False,True,34.0,8,2019,0,0,0,False
6098,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,-1,0,0,True
6099,1,0,0,0,1,0,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,0,0,0,True
6100,12,0,0,6,6,0,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,-6,0,0,True
6101,8,0,1,1,5,2,0,0,0,0,1,0,False,False,36.0,8,2019,1,0,0,False
6102,38,1,2,8,14,16,1,0,0,1,0,1,False,False,37.54882613133719,8,2019,8,-1,0,False
6103,14,0,0,9,5,0,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,-9,0,0,True
6104,32,0,0,11,8,13,0,0,0,0,0,0,True,False,31.0,8,2019,2,0,0,False
6105,44,0,0,13,11,20,0,0,0,0,0,0,False,True,43.0,8,2019,7,0,0,False
6106,38,0,1,11,12,15,0,0,0,1,0,0,True,False,37.54882613133719,8,2019,4,0,-1,False
6107,11,0,0,6,4,1,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,-5,0,0,False
6108,4,0,0,2,2,0,0,0,0,0,0,0,False,False,38.0,8,2019,-2,0,0,False
6109,1,0,0,0,0,1,0,0,0,0,0,0,False,True,42.0,8,2019,1,0,0,True
6110,6,0,6,3,3,0,0,0,0,3,3,0,False,True,19.0,8,2019,-3,0,-3,False
6111,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,0,0,0,True
6112,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,0,0,0,True
6113,3,1,0,0,1,2,0,0,1,0,0,0,False,True,37.54882613133719,8,2019,2,1,0,True
6114,1,0,0,0,0,1,0,0,0,0,0,0,False,True,51.0,8,2019,1,0,0,True
6115,1,0,0,1,0,0,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,-1,0,0,True
6116,42,0,1,38,4,0,0,0,0,1,0,0,True,False,34.0,8,2019,-38,0,-1,True
6117,1,0,0,1,0,0,0,0,0,0,0,0,False,False,33.0,8,2019,-1,0,0,True
6118,1,0,0,0,1,0,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,0,0,0,True
6119,14,0,0,0,5,9,0,0,0,0,0,0,False,True,44.0,8,2019,9,0,0,False
6120,12,1,2,1,6,5,0,0,1,0,1,1,False,True,37.54882613133719,8,2019,4,1,1,False
6121,2,0,0,1,0,1,0,0,0,0,0,0,False,False,48.0,8,2019,0,0,0,False
6122,8,0,0,3,3,2,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,-1,0,0,False
6123,11,0,0,0,1,10,0,0,0,0,0,0,True,False,42.0,8,2019,10,0,0,True
6124,1,0,0,0,1,0,0,0,0,0,0,0,False,False,43.0,8,2019,0,0,0,True
6125,1,0,0,1,0,0,0,0,0,0,0,0,False,False,40.0,8,2019,-1,0,0,True
6126,1,0,0,1,0,0,0,0,0,0,0,0,False,True,120.0,8,2019,-1,0,0,True
6127,6,0,0,2,4,0,0,0,0,0,0,0,False,False,62.0,8,2019,-2,0,0,False
6128,1,0,0,0,0,1,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,1,0,0,False
6129,21,0,0,7,6,8,0,0,0,0,0,0,False,True,38.0,8,2019,1,0,0,False
6130,12,0,0,4,3,5,0,0,0,0,0,0,False,False,65.0,8,2019,1,0,0,False
6131,36,0,6,15,16,5,0,0,0,5,0,1,False,True,22.0,8,2019,-10,0,-4,True
6132,16,0,0,0,6,10,0,0,0,0,0,0,False,True,34.0,8,2019,10,0,0,False
6133,1,0,0,0,1,0,0,0,0,0,0,0,False,False,27.0,8,2019,0,0,0,False
6134,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,-1,0,0,True
6135,1,0,0,1,0,0,0,0,0,0,0,0,False,False,38.0,8,2019,-1,0,0,True
6136,1,0,0,0,0,1,0,0,0,0,0,0,False,True,43.0,8,2019,1,0,0,True
6137,1,0,0,1,0,0,0,0,0,0,0,0,False,False,32.0,8,2019,-1,0,0,True
6138,1,0,0,0,0,1,0,0,0,0,0,0,True,False,26.0,8,2019,1,0,0,True
6139,4,0,0,4,0,0,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,-4,0,0,True
6140,61,0,2,22,20,19,0,0,0,0,1,1,False,False,47.0,8,2019,-3,0,1,False
6141,56,1,6,12,19,25,0,1,0,0,3,3,True,False,37.54882613133719,8,2019,13,0,3,False
6142,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,1,0,0,False
6143,21,1,2,6,7,8,0,1,0,1,1,0,False,True,26.0,8,2019,2,0,-1,False
6144,14,0,0,6,4,4,0,0,0,0,0,0,False,True,39.0,8,2019,-2,0,0,False
6145,4,0,0,1,0,3,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,2,0,0,False
6146,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,-1,0,0,True
6147,2,0,0,2,0,0,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,-2,0,0,False
6148,1,0,0,1,0,0,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,-1,0,0,True
6149,1,0,0,0,0,1,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,1,0,0,False
6150,1,0,0,0,1,0,0,0,0,0,0,0,False,True,32.0,8,2019,0,0,0,True
6151,18,0,0,5,6,7,0,0,0,0,0,0,False,True,45.0,8,2019,2,0,0,False
6152,3,0,0,0,0,3,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,3,0,0,True
6153,9,0,2,3,4,2,0,0,0,2,0,0,False,True,53.0,8,2019,-1,0,-2,False
6154,5,0,0,0,2,3,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,3,0,0,False
6155,1,0,0,0,1,0,0,0,0,0,0,0,False,False,40.0,8,2019,0,0,0,True
6156,4,0,0,4,0,0,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,-4,0,0,True
6157,4,0,0,0,1,3,0,0,0,0,0,0,False,False,30.0,8,2019,3,0,0,False
6158,3,0,0,1,1,1,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,0,0,0,False
6159,3,0,0,0,1,2,0,0,0,0,0,0,False,True,48.0,8,2019,2,0,0,True
6160,1,0,0,0,0,1,0,0,0,0,0,0,False,True,58.0,8,2019,1,0,0,True
6161,9,1,1,0,0,9,0,0,1,0,0,1,True,False,16.0,8,2019,9,1,1,True
6162,2,0,0,1,1,0,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,-1,0,0,True
6163,4,0,0,0,3,1,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,1,0,0,False
6164,18,0,0,5,6,7,0,0,0,0,0,0,False,True,61.0,8,2019,2,0,0,False
6165,29,0,0,7,12,10,0,0,0,0,0,0,False,True,34.0,8,2019,3,0,0,False
6166,5,3,3,0,0,5,0,0,3,0,0,3,False,False,50.0,8,2019,5,3,3,False
6167,2,0,0,0,0,2,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,2,0,0,False
6168,3,0,1,0,0,3,0,0,0,0,0,1,False,True,31.0,8,2019,3,0,1,True
6169,1,0,0,0,1,0,0,0,0,0,0,0,True,False,44.0,8,2019,0,0,0,True
6170,2,0,0,2,0,0,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,-2,0,0,True
6171,5,0,0,2,3,0,0,0,0,0,0,0,False,False,54.0,8,2019,-2,0,0,True
6172,1,0,1,1,0,0,0,0,0,1,0,0,False,True,37.54882613133719,8,2019,-1,0,-1,True
6173,1,0,0,0,1,0,0,0,0,0,0,0,False,False,35.0,8,2019,0,0,0,True
6174,5,0,0,3,0,2,0,0,0,0,0,0,False,True,30.0,8,2019,-1,0,0,False
6175,1,0,0,1,0,0,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,-1,0,0,True
6176,1,0,0,0,1,0,0,0,0,0,0,0,True,False,37.54882613133719,8,2019,0,0,0,True
6177,3,0,0,1,1,1,0,0,0,0,0,0,True,False,37.54882613133719,8,2019,0,0,0,False
6178,2,0,0,1,1,0,0,0,0,0,0,0,False,True,28.0,8,2019,-1,0,0,False
6179,2,0,0,1,1,0,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,-1,0,0,False
6180,1,0,0,1,0,0,0,0,0,0,0,0,False,True,51.0,8,2019,-1,0,0,True
6181,38,0,0,14,10,14,0,0,0,0,0,0,False,True,54.0,8,2019,0,0,0,False
6182,1,0,1,0,1,0,0,0,0,0,1,0,False,True,37.54882613133719,8,2019,0,0,0,True
6183,2,0,0,0,2,0,0,0,0,0,0,0,True,False,6.0,8,2019,0,0,0,True
6184,1,0,0,0,1,0,0,0,0,0,0,0,True,False,29.0,8,2019,0,0,0,False
6185,1,0,0,1,0,0,0,0,0,0,0,0,True,False,24.0,8,2019,-1,0,0,True
6186,24,0,0,7,9,8,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,1,0,0,False
6187,1,0,0,0,1,0,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,0,0,0,True
6188,1,0,0,0,1,0,0,0,0,0,0,0,True,False,23.0,8,2019,0,0,0,False
6189,2,0,0,1,0,1,0,0,0,0,0,0,False,False,27.0,8,2019,0,0,0,True
6190,4,0,0,0,4,0,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,0,0,0,True
6191,6,0,0,2,2,2,0,0,0,0,0,0,True,False,37.54882613133719,8,2019,0,0,0,False
6192,3,0,1,3,0,0,0,0,0,1,0,0,False,False,37.54882613133719,8,2019,-3,0,-1,True
6193,2,0,0,2,0,0,0,0,0,0,0,0,False,True,72.0,8,2019,-2,0,0,True
6194,1,0,0,1,0,0,0,0,0,0,0,0,False,False,34.0,8,2019,-1,0,0,True
6195,3,0,0,2,1,0,0,0,0,0,0,0,False,False,31.0,8,2019,-2,0,0,False
6196,1,0,0,0,1,0,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,0,0,0,True
6197,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,1,0,0,True
6198,2,2,0,0,1,1,0,1,1,0,0,0,False,False,37.54882613133719,8,2019,1,1,0,True
6199,5,0,0,2,3,0,0,0,0,0,0,0,True,False,37.54882613133719,8,2019,-2,0,0,True
6200,10,0,0,4,6,0,0,0,0,0,0,0,True,False,44.0,8,2019,-4,0,0,False
6201,1,0,0,1,0,0,0,0,0,0,0,0,False,True,41.0,8,2019,-1,0,0,True
6202,10,0,0,4,3,3,0,0,0,0,0,0,True,False,40.0,8,2019,-1,0,0,False
6203,47,0,1,24,16,7,0,0,0,0,0,1,False,True,26.0,8,2019,-17,0,1,True
6204,21,0,1,5,9,7,0,0,0,0,1,0,False,True,29.0,8,2019,2,0,0,False
6205,35,1,0,15,11,9,0,1,0,0,0,0,False,False,36.0,8,2019,-6,0,0,False
6206,1,0,0,0,0,1,0,0,0,0,0,0,False,False,37.54882613133719,8,2019,1,0,0,False
6207,17,0,0,7,8,2,0,0,0,0,0,0,False,False,44.0,8,2019,-5,0,0,False
6208,4,0,0,4,0,0,0,0,0,0,0,0,False,True,120.0,8,2019,-4,0,0,True
6209,2,0,0,0,1,1,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,1,0,0,False
6210,35,9,9,13,12,10,4,1,4,4,1,4,False,False,37.54882613133719,8,2019,-3,0,0,False
6211,24,0,0,5,11,8,0,0,0,0,0,0,True,False,37.54882613133719,8,2019,3,0,0,False
6212,1,0,0,1,0,0,0,0,0,0,0,0,False,True,37.54882613133719,8,2019,-1,0,0,True
